id_platillo,id_extra
11,1
11,2
11,3
11,4
11,5
15,1
15,2
15,3
15,4
15,5
19,1
19,2
19,3
19,4
19,5
23,1
23,2
23,3
23,4
23,5
38,2
38,6
38,3
38,7
47,8
47,9
47,10
47,11
47,12
47,13
47,14
52,9
52,15
52,16
52,17
52,18
52,19
52,20
55,23
55,24
55,25
57,15
57,16
57,21
57,22
119,26
119,27
119,28
119,29
120,26
120,27
120,28
120,29
121,26
121,27
121,28
121,29
122,26
122,27
122,28
122,29
123,26
123,27
123,28
123,29
124,26
124,27
124,28
124,29
125,26
125,27
125,28
125,29
126,26
126,27
126,28
126,29
127,26
127,27
127,28
127,29
128,26
128,27
128,28
128,29
129,26
129,27
129,28
129,29
130,26
130,27
130,28
130,29
131,26
131,27
131,28
131,29
132,26
132,27
132,28
132,29
133,26
133,27
133,28
133,29
148,30
148,31
148,30
148,31
149,30
149,31
149,30
149,31
150,30
150,31
150,30
150,31
151,30
151,31
151,30
151,31
152,30
152,31
152,30
152,31
153,30
153,31
153,30
153,31
154,30
154,31
154,30
154,31
155,30
155,31
155,30
155,31
156,30
156,31
156,30
156,31
157,30
157,31
157,30
157,31
158,30
158,31
158,30
158,31
159,30
159,31
159,30
159,31
160,30
160,31
160,30
160,31
161,30
161,31
161,30
161,31
162,30
162,31
162,30
162,31
163,32
164,32
165,32
166,32
167,32
168,33
168,34
168,35
169,33
169,34
169,35
170,33
170,34
170,35
171,33
171,34
171,35
172,33
172,34
172,35
173,33
173,34
173,35
174,33
174,34
174,35
175,33
175,34
175,35
176,33
176,34
176,35
177,33
177,34
177,35
242,36
242,37
243,36
243,38
244,36
244,38
245,36
245,38
246,36
246,38
247,36
247,38
248,36
248,38
249,36
249,38
250,36
250,38
251,36
251,38
262,36
262,39
263,36
263,39
